+----------+---------------------+-------------+------------------+--------------------+------------+---------+----------+------------+
, order_id , order_date          , customer_id , city             , province           , product_id , brand   , quantity , item_price ,
,  1613944 , 2019-01-03 00:00:00 ,       17857 , Surabaya         , Jawa Timur         , P3749      , BRAND_T ,      250 ,     383000 ,
,  1613944 , 2019-01-03 00:00:00 ,       17857 , Surabaya         , Jawa Timur         , P2205      , BRAND_M ,     1394 ,     205000 ,
,  1613944 , 2019-01-03 00:00:00 ,       17857 , Surabaya         , Jawa Timur         , P2120      , BRAND_M ,      400 ,     138000 ,
,  1613944 , 2019-01-03 00:00:00 ,       17857 , Surabaya         , Jawa Timur         , P2675      , BRAND_P ,      110 ,     520000 ,
,  1613986 , 2019-01-03 00:00:00 ,       12712 , Denpasar         , Bali               , P2157      , BRAND_M ,        8 ,    1045000 ,
,  1613986 , 2019-01-03 00:00:00 ,       12712 , Denpasar         , Bali               , P0065      , BRAND_A ,        8 ,    2987000 ,
,  1613986 , 2019-01-03 00:00:00 ,       12712 , Denpasar         , Bali               , P0036      , BRAND_A ,       24 ,     240000 ,
,  1613986 , 2019-01-03 00:00:00 ,       12712 , Denpasar         , Bali               , P1285      , BRAND_F ,        6 ,    1045000 ,
,  1613986 , 2019-01-03 00:00:00 ,       12712 , Denpasar         , Bali               , P3635      , BRAND_S ,        6 ,     904000 ,
,  1613986 , 2019-01-03 00:00:00 ,       12712 , Denpasar         , Bali               , P2106      , BRAND_L ,        6 ,     904000 ,
,  1613986 , 2019-01-03 00:00:00 ,       12712 , Denpasar         , Bali               , P1778      , BRAND_H ,        4 ,    1325000 ,
,  1613986 , 2019-01-03 00:00:00 ,       12712 , Denpasar         , Bali               , P4071      , BRAND_W ,        6 ,    1045000 ,
,  1613986 , 2019-01-03 00:00:00 ,       12712 , Denpasar         , Bali               , P0597      , BRAND_B ,        2 ,    3494000 ,
,  1613986 , 2019-01-03 00:00:00 ,       12712 , Denpasar         , Bali               , P2803      , BRAND_P ,        2 ,    6312000 ,
,  1613986 , 2019-01-03 00:00:00 ,       12712 , Denpasar         , Bali               , P2698      , BRAND_P ,       12 ,    1500000 ,
,  1614001 , 2019-01-03 00:00:00 ,       12748 , Jakarta Utara    , DKI Jakarta        , P0810      , BRAND_C ,        5 ,    2987000 ,
,  1614001 , 2019-01-03 00:00:00 ,       12748 , Jakarta Utara    , DKI Jakarta        , P0784      , BRAND_C ,       12 ,    1745000 ,
,  1614007 , 2019-01-03 00:00:00 ,       14932 , Banjarmasin      , Kalimantan Selatan , P1106      , BRAND_D ,        2 ,    2795000 ,
,  1614007 , 2019-01-03 00:00:00 ,       14932 , Banjarmasin      , Kalimantan Selatan , P1119      , BRAND_D ,        2 ,    2795000 ,
,  1614007 , 2019-01-03 00:00:00 ,       14932 , Banjarmasin      , Kalimantan Selatan , P1114      , BRAND_D ,        2 ,    2795000 ,
,  1614007 , 2019-01-03 00:00:00 ,       14932 , Banjarmasin      , Kalimantan Selatan , P1103      , BRAND_D ,        2 ,    2795000 ,
,  1614007 , 2019-01-03 00:00:00 ,       14932 , Banjarmasin      , Kalimantan Selatan , P4179      , BRAND_Y ,       12 ,     604000 ,
,  1614007 , 2019-01-03 00:00:00 ,       14932 , Banjarmasin      , Kalimantan Selatan , P0791      , BRAND_C ,        3 ,    1745000 ,
,  1614007 , 2019-01-03 00:00:00 ,       14932 , Banjarmasin      , Kalimantan Selatan , P3006      , BRAND_R ,        3 ,    1745000 ,
,  1614007 , 2019-01-03 00:00:00 ,       14932 , Banjarmasin      , Kalimantan Selatan , P0907      , BRAND_C ,       12 ,     904000 ,
,  1614007 , 2019-01-03 00:00:00 ,       14932 , Banjarmasin      , Kalimantan Selatan , P0906      , BRAND_C ,       24 ,     450000 ,
,  1614007 , 2019-01-03 00:00:00 ,       14932 , Banjarmasin      , Kalimantan Selatan , P1210      , BRAND_E ,        2 ,    5245000 ,
,  1614007 , 2019-01-03 00:00:00 ,       14932 , Banjarmasin      , Kalimantan Selatan , P3778      , BRAND_T ,        2 ,    5245000 ,
,  1614007 , 2019-01-03 00:00:00 ,       14932 , Banjarmasin      , Kalimantan Selatan , P1348      , BRAND_F ,        2 ,    3144000 ,
,  1614007 , 2019-01-03 00:00:00 ,       14932 , Banjarmasin      , Kalimantan Selatan , P1512      , BRAND_G ,        4 ,    1325000 ,
,  1614007 , 2019-01-03 00:00:00 ,       14932 , Banjarmasin      , Kalimantan Selatan , P2391      , BRAND_O ,        3 ,    1745000 ,
,  1614007 , 2019-01-03 00:00:00 ,       14932 , Banjarmasin      , Kalimantan Selatan , P1113      , BRAND_D ,        2 ,    2795000 ,
,  1614007 , 2019-01-03 00:00:00 ,       14932 , Banjarmasin      , Kalimantan Selatan , P1118      , BRAND_D ,        2 ,    2795000 ,
,  1614007 , 2019-01-03 00:00:00 ,       14932 , Banjarmasin      , Kalimantan Selatan , P0691      , BRAND_C ,        1 ,   17512000 ,
,  1614010 , 2019-01-03 00:00:00 ,       12429 , Pontianak        , Kalimantan Barat   , P0588      , BRAND_B ,        8 ,    5245000 ,
,  1614010 , 2019-01-03 00:00:00 ,       12429 , Pontianak        , Kalimantan Barat   , P4074      , BRAND_W ,       48 ,    1325000 ,
,  1614010 , 2019-01-03 00:00:00 ,       12429 , Pontianak        , Kalimantan Barat   , P4093      , BRAND_W ,        8 ,     590000 ,
,  1614010 , 2019-01-03 00:00:00 ,       12429 , Pontianak        , Kalimantan Barat   , P1115      , BRAND_D ,        2 ,    2795000 ,
,  1614010 , 2019-01-03 00:00:00 ,       12429 , Pontianak        , Kalimantan Barat   , P1440      , BRAND_F ,       24 ,     450000 ,
,  1614010 , 2019-01-03 00:00:00 ,       12429 , Pontianak        , Kalimantan Barat   , P1452      , BRAND_F ,       36 ,     450000 ,
,  1614010 , 2019-01-03 00:00:00 ,       12429 , Pontianak        , Kalimantan Barat   , P0241      , BRAND_A ,       24 ,     747000 ,
,  1614010 , 2019-01-03 00:00:00 ,       12429 , Pontianak        , Kalimantan Barat   , P0171      , BRAND_A ,       12 ,    1325000 ,
,  1614010 , 2019-01-03 00:00:00 ,       12429 , Pontianak        , Kalimantan Barat   , P0170      , BRAND_A ,       12 ,    1325000 ,
,  1614010 , 2019-01-03 00:00:00 ,       12429 , Pontianak        , Kalimantan Barat   , P0169      , BRAND_A ,       12 ,    1325000 ,
,  1614010 , 2019-01-03 00:00:00 ,       12429 , Pontianak        , Kalimantan Barat   , P0167      , BRAND_A ,       12 ,    1325000 ,
,  1614010 , 2019-01-03 00:00:00 ,       12429 , Pontianak        , Kalimantan Barat   , P0168      , BRAND_A ,       20 ,    1325000 ,
,  1614010 , 2019-01-03 00:00:00 ,       12429 , Pontianak        , Kalimantan Barat   , P0055      , BRAND_A ,       12 ,     450000 ,
,  1614010 , 2019-01-03 00:00:00 ,       12429 , Pontianak        , Kalimantan Barat   , P0125      , BRAND_A ,      120 ,     159000 ,
,  1614010 , 2019-01-03 00:00:00 ,       12429 , Pontianak        , Kalimantan Barat   , P0081      , BRAND_A ,       48 ,     660000 ,
,  1614010 , 2019-01-03 00:00:00 ,       12429 , Pontianak        , Kalimantan Barat   , P3218      , BRAND_S ,       24 ,    2690000 ,
,  1614010 , 2019-01-03 00:00:00 ,       12429 , Pontianak        , Kalimantan Barat   , P0462      , BRAND_B ,        6 ,    1745000 ,
,  1614010 , 2019-01-03 00:00:00 ,       12429 , Pontianak        , Kalimantan Barat   , P1868      , BRAND_J ,        6 ,    1500000 ,
,  1614010 , 2019-01-03 00:00:00 ,       12429 , Pontianak        , Kalimantan Barat   , P3082      , BRAND_R ,       12 ,    1045000 ,
,  1614010 , 2019-01-03 00:00:00 ,       12429 , Pontianak        , Kalimantan Barat   , P2803      , BRAND_P ,        8 ,    6312000 ,
,  1614016 , 2019-01-03 00:00:00 ,       13090 , Jakarta Timur    , DKI Jakarta        , P0311      , BRAND_B ,       24 ,    1500000 ,
,  1614016 , 2019-01-03 00:00:00 ,       13090 , Jakarta Timur    , DKI Jakarta        , P3830      , BRAND_V ,       24 ,    1745000 ,
,  1614016 , 2019-01-03 00:00:00 ,       13090 , Jakarta Timur    , DKI Jakarta        , P0581      , BRAND_B ,       72 ,    2987000 ,
,  1614019 , 2019-01-03 00:00:00 ,       14987 , Jakarta Pusat    , DKI Jakarta        , P4009      , BRAND_W ,       32 ,     904000 ,
,  1614019 , 2019-01-03 00:00:00 ,       14987 , Jakarta Pusat    , DKI Jakarta        , P2900      , BRAND_R ,       32 ,     904000 ,
,  1614022 , 2019-01-03 00:00:00 ,       14355 , Purwokerto       , Jawa Tengah        , P3333      , BRAND_S ,        6 ,    1045000 ,
,  1614022 , 2019-01-03 00:00:00 ,       14355 , Purwokerto       , Jawa Tengah        , P3336      , BRAND_S ,        6 ,    1045000 ,
,  1614022 , 2019-01-03 00:00:00 ,       14355 , Purwokerto       , Jawa Tengah        , P1656      , BRAND_G ,        4 ,    1325000 ,
,  1614022 , 2019-01-03 00:00:00 ,       14355 , Purwokerto       , Jawa Tengah        , P0258      , BRAND_A ,        2 ,    2795000 ,
,  1614022 , 2019-01-03 00:00:00 ,       14355 , Purwokerto       , Jawa Tengah        , P1300      , BRAND_F ,       12 ,     450000 ,
,  1614022 , 2019-01-03 00:00:00 ,       14355 , Purwokerto       , Jawa Tengah        , P1299      , BRAND_F ,       12 ,     310000 ,
,  1614022 , 2019-01-03 00:00:00 ,       14355 , Purwokerto       , Jawa Tengah        , P0326      , BRAND_B ,       12 ,     450000 ,
,  1614022 , 2019-01-03 00:00:00 ,       14355 , Purwokerto       , Jawa Tengah        , P2810      , BRAND_P ,       12 ,     450000 ,
,  1614022 , 2019-01-03 00:00:00 ,       14355 , Purwokerto       , Jawa Tengah        , P1868      , BRAND_J ,        6 ,    1500000 ,
,  1614022 , 2019-01-03 00:00:00 ,       14355 , Purwokerto       , Jawa Tengah        , P0886      , BRAND_C ,       16 ,     240000 ,
,  1614022 , 2019-01-03 00:00:00 ,       14355 , Purwokerto       , Jawa Tengah        , P4074      , BRAND_W ,        4 ,    1500000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P4093      , BRAND_W ,       16 ,     590000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P2426      , BRAND_P ,       24 ,     310000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P2427      , BRAND_P ,       24 ,     310000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P3250      , BRAND_S ,       12 ,     310000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P2625      , BRAND_P ,       12 ,     450000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P0967      , BRAND_C ,       12 ,     695000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P2704      , BRAND_P ,       12 ,     747000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P0514      , BRAND_B ,       12 ,     747000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P4139      , BRAND_W ,       25 ,     159000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P3685      , BRAND_T ,        2 ,    2987000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P3243      , BRAND_S ,        6 ,    1045000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P2389      , BRAND_O ,       10 ,     520000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P0757      , BRAND_C ,        8 ,     695000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P4130      , BRAND_W ,       25 ,     159000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P0771      , BRAND_C ,        4 ,    2987000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P1083      , BRAND_D ,       12 ,     695000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P0754      , BRAND_C ,       12 ,     747000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P3010      , BRAND_R ,       16 ,     590000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P2594      , BRAND_P ,        6 ,    1325000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P2106      , BRAND_L ,        6 ,     904000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P3635      , BRAND_S ,        6 ,     904000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P1176      , BRAND_E ,        6 ,     590000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P0125      , BRAND_A ,       24 ,     205000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P0132      , BRAND_A ,       24 ,     205000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P3408      , BRAND_S ,       12 ,     240000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P3409      , BRAND_S ,       12 ,     310000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P2930      , BRAND_R ,       10 ,     450000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P2923      , BRAND_R ,        2 ,    3844000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P3348      , BRAND_S ,       12 ,     450000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P3347      , BRAND_S ,       20 ,     310000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P0756      , BRAND_C ,       12 ,     590000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P0755      , BRAND_C ,       12 ,     590000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P0766      , BRAND_C ,       12 ,     590000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P3586      , BRAND_S ,       12 ,     450000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P0844      , BRAND_C ,       12 ,     450000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P1082      , BRAND_D ,       12 ,     450000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P3357      , BRAND_S ,       24 ,     450000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P3355      , BRAND_S ,       24 ,     450000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P3354      , BRAND_S ,       24 ,     450000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P3356      , BRAND_S ,       24 ,     450000 ,
,  1614025 , 2019-01-03 00:00:00 ,       12683 , Makassar         , Sulawesi Selatan   , P2803      , BRAND_P ,        5 ,    6312000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P0791      , BRAND_C ,        6 ,    1745000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P1802      , BRAND_H ,        4 ,    1640000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P1805      , BRAND_H ,        8 ,    1395000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P0717      , BRAND_C ,        4 ,    7695000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P1103      , BRAND_D ,        2 ,    2795000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P1122      , BRAND_D ,        2 ,    2795000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P0597      , BRAND_B ,        2 ,    3494000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P2770      , BRAND_P ,       12 ,     747000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P2923      , BRAND_R ,        6 ,    3844000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P2968      , BRAND_R ,       16 ,    3844000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P0117      , BRAND_A ,        2 ,    2795000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P2775      , BRAND_P ,        6 ,    1325000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P0591      , BRAND_B ,        2 ,    5945000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P2932      , BRAND_R ,        6 ,     747000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P3011      , BRAND_R ,        6 ,     747000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P1475      , BRAND_F ,       12 ,     747000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P0528      , BRAND_B ,        6 ,     747000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P2931      , BRAND_R ,        6 ,    1045000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P2445      , BRAND_P ,       24 ,     205000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P0128      , BRAND_A ,       24 ,     205000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P1511      , BRAND_G ,       12 ,     450000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P3254      , BRAND_S ,       12 ,     450000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P3391      , BRAND_S ,        6 ,    1045000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P3003      , BRAND_R ,        8 ,     695000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P2900      , BRAND_R ,       18 ,    1045000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P0654      , BRAND_C ,       18 ,    1045000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P3665      , BRAND_S ,        2 ,    2375000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P1780      , BRAND_H ,        3 ,    2095000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P3076      , BRAND_R ,        2 ,    2795000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P0380      , BRAND_B ,        2 ,    2375000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P3531      , BRAND_S ,       36 ,     310000 ,
,  1614028 , 2019-01-03 00:00:00 ,       14911 , Palangkaraya     , Kalimantan Tengah  , P1990      , BRAND_L ,       12 ,     590000 ,
,  1614031 , 2019-01-03 00:00:00 ,       17526 , Yogyakarta       , Yogyakarta         , P4017      , BRAND_W ,        4 ,    1325000 ,
,  1614031 , 2019-01-03 00:00:00 ,       17526 , Yogyakarta       , Yogyakarta         , P0100      , BRAND_A ,        6 ,    1325000 ,
,  1614031 , 2019-01-03 00:00:00 ,       17526 , Yogyakarta       , Yogyakarta         , P0098      , BRAND_A ,        6 ,    1325000 ,
,  1614031 , 2019-01-03 00:00:00 ,       17526 , Yogyakarta       , Yogyakarta         , P0631      , BRAND_C ,       12 ,    3844000 ,
,  1614031 , 2019-01-03 00:00:00 ,       17526 , Yogyakarta       , Yogyakarta         , P0302      , BRAND_B ,       12 ,    1045000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P2923      , BRAND_R ,        1 ,    3844000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P2302      , BRAND_N ,        4 ,    1045000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P2494      , BRAND_P ,        1 ,    1045000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P2900      , BRAND_R ,        5 ,    1045000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P3004      , BRAND_R ,        4 ,     450000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P1679      , BRAND_H ,        1 ,     747000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P0055      , BRAND_A ,        2 ,     450000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P1926      , BRAND_K ,       25 ,     240000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P1927      , BRAND_K ,       22 ,     240000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P1924      , BRAND_K ,       19 ,     240000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P1925      , BRAND_K ,       16 ,     240000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P0128      , BRAND_A ,        7 ,     205000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P2445      , BRAND_P ,        6 ,     205000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P0132      , BRAND_A ,        5 ,     205000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P2443      , BRAND_P ,        8 ,     205000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P0329      , BRAND_B ,        3 ,     205000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P3362      , BRAND_S ,        2 ,     310000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P2394      , BRAND_P ,        6 ,     310000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P3958      , BRAND_W ,        7 ,     520000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P0898      , BRAND_C ,        2 ,     695000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P2168      , BRAND_M ,        2 ,     747000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P4179      , BRAND_Y ,        3 ,     604000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P2770      , BRAND_P ,        2 ,     747000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P1792      , BRAND_H ,        2 ,    1045000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P2922      , BRAND_R ,        3 ,    1745000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P1809      , BRAND_I ,       12 ,     450000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P2074      , BRAND_L ,        3 ,    2095000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P1780      , BRAND_H ,        3 ,    2095000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P0327      , BRAND_B ,        4 ,    2095000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P2793      , BRAND_P ,        1 ,     747000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P0511      , BRAND_B ,        1 ,    1325000 ,
,  1614034 , 2019-01-03 00:00:00 ,       14896 , Tangerang        , Banten             , P0057      , BRAND_A ,        2 ,     450000 ,
,  1614037 , 2019-01-03 00:00:00 ,       14527 , Depok            , Jawa Barat         , P1934      , BRAND_K ,        2 ,    1500000 ,
,  1614037 , 2019-01-03 00:00:00 ,       14527 , Depok            , Jawa Barat         , P0047      , BRAND_A ,        3 ,    2795000 ,
,  1614037 , 2019-01-03 00:00:00 ,       14527 , Depok            , Jawa Barat         , P2904      , BRAND_R ,        1 ,    2987000 ,
,  1614037 , 2019-01-03 00:00:00 ,       14527 , Depok            , Jawa Barat         , P1782      , BRAND_H ,        1 ,    1745000 ,
,  1614037 , 2019-01-03 00:00:00 ,       14527 , Depok            , Jawa Barat         , P2081      , BRAND_L ,        1 ,    4475000 ,
,  1614037 , 2019-01-03 00:00:00 ,       14527 , Depok            , Jawa Barat         , P2889      , BRAND_R ,        1 ,    2987000 ,
,  1614037 , 2019-01-03 00:00:00 ,       14527 , Depok            , Jawa Barat         , P3829      , BRAND_V ,        2 ,    2795000 ,
,  1614037 , 2019-01-03 00:00:00 ,       14527 , Depok            , Jawa Barat         , P2934      , BRAND_R ,        2 ,     604000 ,
,  1614037 , 2019-01-03 00:00:00 ,       14527 , Depok            , Jawa Barat         , P2921      , BRAND_R ,        2 ,     450000 ,
,  1614037 , 2019-01-03 00:00:00 ,       14527 , Depok            , Jawa Barat         , P2926      , BRAND_R ,        2 ,     310000 ,
,  1614037 , 2019-01-03 00:00:00 ,       14527 , Depok            , Jawa Barat         , P1742      , BRAND_H ,        2 ,     590000 ,
,  1614037 , 2019-01-03 00:00:00 ,       14527 , Depok            , Jawa Barat         , P4049      , BRAND_W ,        2 ,     747000 ,
,  1614037 , 2019-01-03 00:00:00 ,       14527 , Depok            , Jawa Barat         , P4059      , BRAND_W ,        2 ,    2270000 ,
,  1614037 , 2019-01-03 00:00:00 ,       14527 , Depok            , Jawa Barat         , P1741      , BRAND_H ,        1 ,    1045000 ,
,  1614037 , 2019-01-03 00:00:00 ,       14527 , Depok            , Jawa Barat         , P3668      , BRAND_S ,        1 ,    2795000 ,
,  1614037 , 2019-01-03 00:00:00 ,       14527 , Depok            , Jawa Barat         , P3665      , BRAND_S ,        1 ,    2375000 ,
,  1614037 , 2019-01-03 00:00:00 ,       14527 , Depok            , Jawa Barat         , P2964      , BRAND_R ,        2 ,    1325000 ,
